gene	p_ebm	n_pep	abun	l2fc	color
Cd274	0.3115729924638899	1	50.350412067200004	0.12371856258253315	#C9C9C9
Cd276	0.6244799966466348	3	455.9442192209	0.059399537069283616	#C9C9C9
Cd2ap	0.0012971611501878242	6	596.4060263555	-0.31937314493274	#FFCCCC
Cd2bp2	0.6652700990531353	5	324.0053363875	0.01300397270297244	#C9C9C9
Cd40	0.16877179980173823	5	366.74540883559996	-0.004993400235152448	#C9C9C9
Cd47	0.6883894657901328	9	851.4611705191	-0.01093142126315641	#C9C9C9
Cd63	0.40450373974819837	4	274.0585193728	-0.03293430941502097	#C9C9C9
Cd74	1.1602799767178044e-4	6	450.4264201215	0.4856694771439416	#CCCCFF
Cd81	0.5915328371246874	7	764.8665352165	0.0066000063239079546	#C9C9C9
Cd9	0.7077129214305251	4	242.47941660150002	0.04251348012729766	#C9C9C9
Cda	0.025070360010730097	3	146.0276239208	-0.23959365351263104	#FFCCCC
Cdadc1	0.6848709234749794	2	135.63464439630002	-0.055800137490307614	#C9C9C9
Cdan1	0.0018529655748115662	4	294.7090768262	-0.3382074676534971	#FFCCCC
Cdc123	5.780623413664676e-4	6	417.0428112026	-0.32993715531481727	#FFCCCC
Cdc16	0.39401392436956	6	672.4609984626	-0.08913548074654708	#C9C9C9
Cdc20	0.0014720136150697927	3	140.9295979557	-0.47024295154472395	#FFCCCC
Cdc23	0.23602238584995475	7	378.2126231234	-0.15035634018039487	#C9C9C9
Cdc26	0.0212110947964229	5	433.7656053443	-0.15910862832734263	#FFCCCC
Cdc27	0.005950162407981387	5	378.2716229176	-0.18594160791956663	#FFCCCC
Cdc34	0.0027307121837515493	6	480.8013126358	-0.33893205593953923	#FFCCCC
Cdc37	0.1589625531332062	6	526.3701721064	-0.13746069092049457	#C9C9C9
Cdc37l1	0.0011058859880056975	4	297.4886006671	-0.3458590616703183	#FFCCCC
Cdc40	0.6859323752420402	5	629.7797029758	0.039974104423894596	#C9C9C9
Cdc42	0.003872173310498046	4	883.8781940562	-0.1929240263218738	#FFCCCC
Cdc42bpa	0.5283974102764297	6	523.0565276829	-0.06802758292747248	#C9C9C9
Cdc42bpb	0.001866243748252244	6	603.4163924792999	-0.2823792130637008	#FFCCCC
Cdc42bpg	0.03416500004735207	3	143.8043591495	-0.20004817864304192	#FFCCCC
Cdc42ep1	0.6662449000172151	4	240.6320929248	0.09940216749566937	#C9C9C9
Cdc42ep4	0.47066218693604545	1	48.4262059367	0.06471814174815729	#C9C9C9
Cdc42se2	0.3408784086023104	2	226.7640331617	-0.09000757521036101	#C9C9C9
Cdc45	0.004242375914530394	1	81.4343004249	-0.4544958689778874	#FFCCCC
Cdc5l	0.26898227593640867	3	144.8550878681	0.01874066906842051	#C9C9C9
Cdc6	0.002076555680202443	4	402.3505783335	-0.32582927726618227	#FFCCCC
Cdc7	0.0011265635453585414	5	594.5334237124	-0.34062221748581334	#FFCCCC
Cdc73	0.34613077556419036	7	730.9971091017001	-0.050042966184799836	#C9C9C9
Cdca2	0.052124575776196856	5	212.4717158141	-0.1786999636733206	#C9C9C9
Cdca3	0.003092411993188675	4	331.3063459832	-0.24984513437701483	#FFCCCC
Cdca5	0.003064021297980836	6	508.0366098217	-0.23950433497307447	#FFCCCC
Cdca7	0.2730135950292794	1	39.0353888567	-0.10975069570328774	#C9C9C9
Cdca7l	0.5308517734369919	4	381.2475202984	-0.017451639413084544	#C9C9C9
Cdca8	0.4654864332832136	7	361.125683783	-0.08249682783428759	#C9C9C9
Cdin1	0.009929467853888808	2	62.370881799200006	-0.3114323553019856	#FFCCCC
Cdipt	0.25098946802786215	3	159.0024254079	0.33415140579963626	#C9C9C9
Cdk1	1.9643412833057462e-4	6	492.0058845437	-0.37856228450671264	#FFCCCC
Cdk10	0.5163340140302191	3	279.3712241624	-0.06462527171327109	#C9C9C9
Cdk11b	0.5879385739450532	2	279.8741952521	-0.016314672729191133	#C9C9C9
Cdk12	0.9863951407262885	5	460.71535672429997	-0.008725497152308406	#C9C9C9
Cdk13	0.8175157122545185	6	407.7955676516	-0.019743623905674218	#C9C9C9
Cdk16	0.8954218747511752	6	239.7268493586	0.02128275525876791	#C9C9C9
Cdk17	0.24034927794823166	4	441.01214965910003	-0.14154214017624298	#C9C9C9
Cdk19	0.8588608895748561	3	153.4859387693	-0.009228893255420994	#C9C9C9
Cdk2	0.0012334206428517615	5	388.63662777649995	-0.31770574979102595	#FFCCCC
Cdk2ap1	0.2751668728972483	3	228.2673120164	-0.02075680156156166	#C9C9C9
Cdk4	8.609429061058317e-5	5	1045.4266288257	-0.3296085944779732	#FFCCCC
Cdk5	0.013756275256933704	5	533.8570756197	-0.16811048011783822	#FFCCCC
Cdk5r2	0.6380468365048412	2	66.655483523	0.0058162739648247724	#C9C9C9
Cdk5rap1	0.3189133282834576	5	296.3057580102	-0.0130248609070892	#C9C9C9
Cdk5rap2	0.4846032401747447	6	604.4292406621	-0.012324094572438667	#C9C9C9
Cdk5rap3	0.4450714286350136	4	256.7249848399	0.0767699708169683	#C9C9C9
Cdk7	0.005566977301452798	4	260.2192525219	-0.18555405031786582	#FFCCCC
Cdk8	0.5136354958258279	2	482.3213785096	-0.07474712913256015	#C9C9C9
Cdk9	0.5423250077447145	6	422.1620425814	0.010845004174628256	#C9C9C9
Cdkal1	0.0017601272357025744	4	290.5383755182	-0.568141715878514	#FFCCCC
Cdkl5	0.0038668232275874156	6	392.9452937099	-0.13915871128213025	#FFCCCC
Cdkn1a	0.012935953838462681	4	122.0346335367	0.31984598577313494	#CCCCFF
Cdkn1b	0.005327881689055542	3	335.0963267204	-0.2735197745020294	#FFCCCC
Cdkn2a	0.01442678706831378	4	553.8360181882	-0.1737715274208085	#FFCCCC
Cdkn2aip	0.6106358803585207	5	1170.4308687913	0.0729640428001004	#C9C9C9
Cdkn2aipnl	0.011965405329141195	4	110.4736283456	-0.3787589823636699	#FFCCCC
Cdkn2d	0.007435252621054953	1	52.5540350188	-0.7982325198602523	#FFCCCC
Cdpf1	0.2759148700288464	1	65.6613341958	0.10933300422639775	#C9C9C9
Cdr2	0.23074484742218357	7	446.6299268112	-0.02717271386898663	#C9C9C9
Cdr2l	0.7152568955113835	4	330.71927531309996	-0.03288294888022776	#C9C9C9
Cds2	0.15615161022575882	6	465.9793845589	0.12784492559468721	#C9C9C9
Cdt1	0.009197513846495134	6	466.9253445852	0.2149859559602768	#CCCCFF
Cdv3	0.006062194946559065	6	844.0656314327999	-0.2317027615116884	#FFCCCC
Cdyl	0.8379842388921179	6	455.82522482769997	-0.010431497509061758	#C9C9C9
Cebpb	1.8189645847831817e-5	4	658.7219701519	0.5519187089923885	#CCCCFF
Cebpg	0.021585586941084145	2	77.79914092519999	0.24040082952480019	#CCCCFF
Cebpz	0.6647762168132649	7	486.1016245868	0.05671320092608996	#C9C9C9
Celf1	0.8260445257962689	6	764.0244022121	-0.024261969198098858	#C9C9C9
Celf3	0.22309932468122967	6	633.6640438915	-0.1059910497356297	#C9C9C9
Celf4	0.5584765623330782	4	341.3209448398	-0.06850893325798191	#C9C9C9
Celf6	0.5808349146789679	5	515.9986948264	-0.0319882914343953	#C9C9C9
Celsr2	0.2701901258149828	1	27.673140857	0.198326903191358	#C9C9C9
Celsr3	0.03083018439418356	4	183.7916910855	0.16091003961178726	#CCCCFF
Cemip2	0.754654201024942	6	510.025053076	-0.039126064119308565	#C9C9C9
Cenatac	0.6626336173744338	4	209.8091614125	0.015050460615003569	#C9C9C9
Cend1	0.6597054196419757	1	408.0547514481	0.07817732444851727	#C9C9C9
Cenpa	0.1868965938598742	3	227.54540126819998	-0.06399777830602914	#C9C9C9
Cenpb	0.844476704979252	4	351.5728104581	0.05506158811804091	#C9C9C9
Cenpc	0.999875750999103	5	360.6648281443	0.008033386463366734	#C9C9C9
Cenpe	0.01551077634817553	1	33.572243699	-0.347111433361418	#FFCCCC
Cenpf	0.03801740960470008	8	690.3668802563	-0.20673083943593562	#FFCCCC
Cenph	0.0023021590621252	6	452.0624599307	-0.2848925434443553	#FFCCCC
Cenpi	0.8861070370418684	4	287.1291188528	-0.09131891507454105	#C9C9C9
Cenpj	0.0016298456512069885	4	336.4794704482	-0.3652425785331124	#FFCCCC
Cenpk	0.001063215587889176	2	203.5246787978	-0.3866664185970452	#FFCCCC
Cenpl	0.821937120692761	1	48.4825865812	0.023298431547164482	#C9C9C9
Cenpn	0.7635465406954	1	75.4741829121	-0.023262942819881862	#C9C9C9
Cenpo	0.6456320776065907	3	159.61623581880002	0.04769015911119539	#C9C9C9
Cenpp	0.3840321146187776	4	186.2292710943	0.10153226705452152	#C9C9C9
Cenpq	0.7458138004013237	4	373.0032265392	-0.03430863818433749	#C9C9C9
Cenps	0.3459653806272477	3	222.4474930821	-0.061823185746948166	#C9C9C9
Cenpt	0.6070982362089525	6	400.1077800663	-0.11132219468674688	#C9C9C9
Cenpu	0.4448850031906377	5	815.7682726319999	-0.05096814740161395	#C9C9C9
Cenpv	0.6464604539436734	6	696.0067117886	0.04336540074638	#C9C9C9
Cenpw	0.3327900222438046	1	360.9331096882	-0.10162733860932113	#C9C9C9
Cenpx	0.7218354116599559	1	21.0310088384	-0.0662638697955243	#C9C9C9
Cep104	0.7355830524593212	3	140.87476686259998	-0.07182850076586463	#C9C9C9
Cep120	0.7265109946257042	3	147.0772602253	-0.07194731739729064	#C9C9C9
Cep131	0.13184445339239434	4	209.4222081368	-0.07347006625731817	#C9C9C9
Cep135	0.4225237432965089	2	67.2441440772	-0.07123399083787253	#C9C9C9
Cep152	0.4903784553518356	7	385.08895267409997	-0.07941242261387188	#C9C9C9
Cep162	0.11548820246053214	5	153.0095681818	-0.14471704278245984	#C9C9C9
Cep164	0.4479036660204073	1	30.6430235772	-0.09788485215162185	#C9C9C9
Cep170	0.3972013496308407	6	736.5885071393	-0.10935027783828011	#C9C9C9
Cep170b	0.4297639381765538	3	168.2633802082	-0.15185767977616038	#C9C9C9
Cep192	0.017593698226479024	1	33.2106183849	-0.16857525435014725	#FFCCCC
Cep20	0.00764669980663778	3	205.15132691009998	-0.12111597501471137	#FFCCCC
Cep250	0.24521687200897663	2	50.4192367123	-0.12749097889681174	#C9C9C9
Cep290	0.03344353209647325	4	294.3505033025	-0.11839243432254636	#FFCCCC
Cep295	0.006024609766428821	3	361.2162343961	-0.19132072849170378	#FFCCCC
Cep350	0.6245316433877991	1	37.2894412112	-0.06947165322109876	#C9C9C9
Cep41	6.366088389067092e-4	7	589.2791995962	-0.36143723188929344	#FFCCCC
Cep43	0.0017052006523740023	5	531.1052310179	-0.1874231064982156	#FFCCCC
Cep44	0.03154903392092756	6	297.28266769830003	-0.25172606665291447	#FFCCCC
Cep55	0.0014724559080098595	4	446.27005557300004	-0.34930037932567704	#FFCCCC
Cep57	0.6115658461498668	6	254.5938115145	-0.01130734574164884	#C9C9C9
Cep57l1	0.18987308476601572	2	126.40163975	-0.19178594172151997	#C9C9C9
Cep63	0.28136414493462675	4	264.313465896	-0.13543942873401796	#C9C9C9
Cep68	0.46313122913584065	4	174.5199986014	0.020830358207047185	#C9C9C9
Cep70	1.815953959902401e-4	1	35.5177877303	-0.513279567573116	#FFCCCC
Cep72	0.7720052525712902	4	371.92185913260005	-0.05759188972409797	#C9C9C9
Cep76	0.009803163134817355	5	360.65821506230003	-0.1912159366461011	#FFCCCC
Cep78	0.007785283525692321	3	169.60958501160002	-0.236857688161032	#FFCCCC
Cep83	0.019596391997611436	3	131.7120580103	-0.24295762372199467	#FFCCCC
Cep85	0.0031971538983026453	5	356.6905724266	-0.3421169251834112	#FFCCCC
Cep85l	0.30934535274935193	2	94.1979130755	0.08717562326020656	#C9C9C9
Cep89	0.9223763960527227	5	457.0500058286	-0.02087465416551554	#C9C9C9
Cep95	0.10878091058780325	1	26.020954193	-0.21875524266144428	#C9C9C9
Cep97	7.087595193453994e-4	4	721.8015090104	-0.26237165948247676	#FFCCCC
Cept1	0.613563391227544	5	1371.0307002637	0.044124509949015574	#C9C9C9
Cercam	0.8836472668816603	3	132.5668324368	0.041018035884326884	#C9C9C9
Cerk	0.37497873609129534	2	105.15945347120001	1.0622299074363621	#C9C9C9
Cers2	0.9488584753259236	5	246.440310079	0.01830721299842168	#C9C9C9
Cers4	0.6712808150177325	5	444.50829261399997	-0.06641933467865138	#C9C9C9
Cers5	0.9367232829186061	7	457.9792499738	0.031601073439971684	#C9C9C9
Cers6	0.6882183836473785	2	110.9014483757	0.0441426768707398	#C9C9C9
Cert1	0.004993185456641794	6	792.123845904	-0.20546838311441873	#FFCCCC
Cetn2	0.2558784996332779	5	610.1275757957001	-0.09730150620723302	#C9C9C9
Cetn3	0.015441014786563147	7	837.5627779841	-0.16864943263836976	#FFCCCC
Cfap157	0.011953362172763814	2	102.4814593865	-0.2914340259422442	#FFCCCC
Cfap20	0.9992796618120021	5	642.2400353128	-0.0038563413974965904	#C9C9C9
Cfap251	0.28156445314309503	3	656.9889953108	0.03871675010188531	#C9C9C9
Cfap298	7.780314996789019e-4	4	368.0041112765	-0.3777901134653556	#FFCCCC
Cfap300	0.0362477113246082	2	131.590691104	-0.1859743619777004	#FFCCCC
Cfap36	0.016181284844375053	5	605.0464725278	-0.21716664523683804	#FFCCCC
Cfap410	0.04560647851755504	4	232.2705290171	-0.19878481404235981	#FFCCCC
Cfap97	0.0027089360726454017	4	577.9171430147	-0.21952816311504217	#FFCCCC
Cfdp1	0.010398160287495222	5	778.8198747385001	-0.25981085061294296	#FFCCCC
Cfl1	0.12440536007443652	7	511.1849239739	0.06507417500916755	#C9C9C9
Cfl2	0.3392473140400675	5	217.0265772008	-0.0547777097042062	#C9C9C9
Cgas	0.9195251702546609	1	46.296776186	0.00806972533110951	#C9C9C9
Cggbp1	0.1414072965303554	7	704.2893555935	-0.16111535157015425	#C9C9C9
Cgn	0.03445379318556051	2	94.1629726283	0.15341299107406575	#CCCCFF
Cgrrf1	0.3032298952719463	4	229.1749389245	-0.09670420033977067	#C9C9C9
Chac1	0.20029673339863505	4	209.00229908400001	0.14273228328082554	#C9C9C9
Chac2	0.008168717878683424	4	312.8928237591	-0.23116173558684325	#FFCCCC
Chaf1a	0.0665262625658312	4	323.7062007539	-0.15945247250162475	#C9C9C9
Chaf1b	0.02386398059542833	6	357.850662686	-0.1565277205089071	#FFCCCC
Champ1	0.4739281720377169	6	528.3427288151	0.018798398448460655	#C9C9C9
Chchd1	0.6482852329798792	1	61.2644054954	0.08574080464022753	#C9C9C9
Chchd10	0.5984602229304122	5	316.5399375133	0.04539272173946938	#C9C9C9
Chchd3	0.6841952422464601	9	1841.8017704022	0.07778336404123815	#C9C9C9
Chchd4	0.027866689227646367	5	374.9718418489	-0.30764440255786557	#FFCCCC
Chchd6	0.6620643730972348	4	451.6363029744	0.05543477682105058	#C9C9C9
Chchd7	0.0046872601957892645	3	149.97142834849998	0.3828020563252279	#CCCCFF
Chd1	0.8362605127273071	7	429.3090212433	-0.048157887006396505	#C9C9C9
Chd1l	0.006393526789184344	4	264.7154150588	-0.25371076695842376	#FFCCCC
Chd2	0.17811243389970313	4	247.9618445295	0.1454625247735374	#C9C9C9
Chd3	0.9494042846976531	6	781.4952233997001	0.003987335828253926	#C9C9C9
Chd4	0.10683677640373469	4	589.6752386165	0.08079391129489832	#C9C9C9
Chd5	0.5601093708473527	7	695.3261743141001	0.05759595389348249	#C9C9C9
Chd6	0.24921057564108537	1	31.8551426611	-0.16336845482375498	#C9C9C9
Chd7	0.25150103887505776	6	541.5635055722	-0.12881339250776327	#C9C9C9
Chd8	0.1353140394238158	4	324.4112622123	0.04744149127165423	#C9C9C9
Chd9	0.2494226480762266	7	588.2324720887	-0.07563171997971657	#C9C9C9
Chek1	0.002957241297169543	6	425.42224245060004	-0.26220107331418063	#FFCCCC
Chek2	0.0023639288837598547	5	444.1251977219	-0.28870448980569235	#FFCCCC
Cherp	0.7925132351995781	3	591.7630731671	0.005707145102137354	#C9C9C9
Chfr	0.045677928616070146	5	255.4288363581	-0.1754685471444301	#FFCCCC
Chga	0.00902164261057332	3	184.6704933749	-0.2858029981888805	#FFCCCC
Chgb	0.052305971370470494	4	431.34203762339996	-0.18141619308335602	#C9C9C9
Chic2	0.9052711423596299	3	314.3079767916	-0.03221402822293128	#C9C9C9
Chid1	0.46712850082682483	6	743.0393682527	0.05760120013153925	#C9C9C9
Chka	0.03281104151437964	5	372.8293534693	-0.23608008785172835	#FFCCCC
Chkb	0.04164522214699971	2	153.2130614066	-0.22941059269205352	#FFCCCC
Chm	0.010548030416692245	5	545.6010786924	-0.20448914299267398	#FFCCCC
Chml	0.21967570826143348	2	171.4428584175	-0.12511722777496204	#C9C9C9
Chmp1a	0.0028049626803520224	6	1106.5747541314	-0.2647377419929461	#FFCCCC
Chmp1b1	0.0032510039450339367	6	1204.5148416096001	-0.22475756439251102	#FFCCCC
Chmp2a	0.07828030170447337	4	304.7847341411	-0.1792922319551697	#C9C9C9
Chmp2b	0.00797469956778262	4	217.99662125540002	-0.2774715466256873	#FFCCCC
Chmp3	0.021715846783461185	3	177.8838339476	-0.22140692560122455	#FFCCCC
Chmp4b	0.0037041015094414287	5	542.8890122939	-0.20299676793617655	#FFCCCC
Chmp4c	0.1752950168697303	2	80.925676419	-0.13198962505439393	#C9C9C9
Chmp5	0.024134381578855255	4	365.8958087271	-0.20123930747869148	#FFCCCC
Chmp6	0.7491523113528912	6	429.184935224	0.042690024802755064	#C9C9C9
Chmp7	0.0022664137741246334	2	510.2415542158	-0.2689094110934551	#FFCCCC
Chn1	8.120784170726875e-4	6	544.7969337278	-0.2837014390865029	#FFCCCC
Chn2	0.0014119025752006586	8	567.1146950064	-0.31466412910694946	#FFCCCC
Chordc1	0.008084235544687067	7	789.2584247381	-0.2182569468974884	#FFCCCC
Chp1	0.4724238706472436	4	213.9282953779	-0.016241676557248286	#C9C9C9
Chpf	0.16369544439050787	5	620.3382832657	0.11897879743177511	#C9C9C9
Chpf2	0.08030598973346366	2	137.8824142053	0.19983653599101014	#C9C9C9
Chrac1	0.18501510323602885	3	107.9193669735	-0.12688169089034754	#C9C9C9
Chrm4	0.5293632390920405	3	168.70018681509998	0.07301256884953	#C9C9C9
Chrna3	2.347566427964065e-4	5	236.7455775715	-0.6567673463065554	#FFCCCC
Chst11	0.808588006031014	3	251.7703801289	0.003914653307352622	#C9C9C9
Chst12	0.34934537450059705	2	99.98858028629999	-0.1018508454905514	#C9C9C9
Chst14	0.2081865008095162	2	123.6071126945	-0.018516652763568987	#C9C9C9
Chsy1	0.5270898652977454	9	720.6811789819	0.05760903045280354	#C9C9C9
Chtf18	0.007221930217903009	5	673.2048634518	-0.22513058501464286	#FFCCCC
Chtop	0.05312136769867285	6	643.9148608355	0.10810474393292725	#C9C9C9
Chuk	0.012382942313298586	5	408.9413705777	-0.23441337572666157	#FFCCCC
Churc1	0.019501002484896928	2	80.9168405354	-0.2703018601064576	#FFCCCC
Ciao1	0.002033065010372343	7	805.3103994807	-0.3425771627593883	#FFCCCC
Ciao2a	0.0010036557487051207	2	115.65234807280001	-0.40110304776004047	#FFCCCC
Ciao2b	7.027314647801921e-4	4	208.34853254659998	-0.41546822037891756	#FFCCCC
Ciao3	0.0013553288356079158	2	137.556387538	-0.29318439566050214	#FFCCCC
Ciapin1	2.0279949177874274e-4	2	63.5062834598	-0.37076685248295643	#FFCCCC
Cic	0.4968740490173894	2	53.5443649268	-0.12934277509504766	#C9C9C9
Cinp	0.04542929969601008	4	187.4540921697	-0.17534070513237798	#FFCCCC
Cip2a	4.748579426683806e-5	6	953.7442145796	-0.41524427346040826	#FFCCCC
Cipc	0.31243440333853634	1	71.876393019099993	-0.08436099449129059	#C9C9C9
Cir1	0.9197900688764856	5	274.9829060957	-0.006886395169925637	#C9C9C9
Cirbp	0.8442562033969354	7	1202.9737882231	0.015019486889306623	#C9C9C9
Cisd1	0.32981352588357843	6	630.9502492119	0.03763458696385694	#C9C9C9
Cisd2	0.6945727458124132	5	405.1657102341	0.0481113207974925	#C9C9C9
Cisd3	0.45591758125591897	5	972.5696694026001	-0.09889393831831501	#C9C9C9
Cit	0.07673682891466242	6	425.10626061349996	-0.12138067241358043	#C9C9C9
Ciz1	0.8496397685011945	6	550.7745112557	0.05230023976985448	#C9C9C9
Ckap2	0.35901039300528415	4	314.77829984	-0.14547460035218962	#C9C9C9
Ckap2l	0.7332270109745987	4	332.52261595609997	-0.06073560558571752	#C9C9C9
Ckap4	0.4328315183486715	4	575.5810997702	0.08917739312540239	#C9C9C9
Ckap5	0.004169057521178248	6	394.2956773449	-0.24539691674763786	#FFCCCC
Ckb	5.323579535469879e-4	5	680.3734072498	-0.2617418794666488	#FFCCCC
Ckmt1	0.7716253595450197	6	675.6264367453	-0.05355367197460923	#C9C9C9
Cks1b	0.003073222043086681	2	136.3732370678	-0.3383539220148278	#FFCCCC
Cks2	1.894045603113221e-4	6	606.838122209	-0.29798912720493165	#FFCCCC
Clasp1	0.001792199835555311	6	665.0016321386	-0.22780670001663628	#FFCCCC
Clasp2	2.854584588688192e-4	10	728.3363190654001	-0.3793612169616361	#FFCCCC
Clasrp	0.5990483535661474	5	323.4414762484	-0.015938865392059937	#C9C9C9
Clba1	0.37314796140715806	1	25.213451401500002	-0.2424923286637091	#C9C9C9
Clcc1	0.805886417549635	8	571.0816889404	-0.006693327471236221	#C9C9C9
Clcn2	0.2546616748380985	1	21.662138293800002	0.14789975948550582	#C9C9C9
Clcn3	0.6662161558019848	6	303.5694351092	0.05638491518912776	#C9C9C9
Clcn4	0.3868048224117337	5	444.54239938259997	0.05361955647226282	#C9C9C9
Clcn5	0.16228077373727884	4	628.0190078923999	0.07846780462529541	#C9C9C9
Clcn6	0.27654808754909177	5	395.474782367	0.1115337023286419	#C9C9C9
Clcn7	0.39633037958415707	7	1078.9811467687	0.053289159448805384	#C9C9C9
Cldn12	0.44368390458724954	1	88.3084948346	0.09323150050766593	#C9C9C9
Cldnd1	0.6227986347531889	4	367.6997029333	-0.009604057557557298	#C9C9C9
Clec16a	0.012893895678816237	5	554.2577238351	-0.17983601689296022	#FFCCCC
Clgn	0.30526848064131556	3	145.0761183276	0.07804795238168682	#C9C9C9
Clic1	0.0019483335281329185	7	903.5836522769999	-0.2031974923325688	#FFCCCC
Clic4	0.07644227694455799	6	527.3956810696	0.2007784309850287	#C9C9C9
Clint1	0.14390921579646718	7	654.7578642814	-0.12055765863605208	#C9C9C9
Clip1	0.006170279398932834	10	625.32300957	-0.21086473556207358	#FFCCCC
Clip2	0.002346676306696208	7	293.0937957398	-0.2626021852972472	#FFCCCC
Clip3	0.399086719931249	6	1090.3189233812	0.07298807894726961	#C9C9C9
Clk1	0.3672008933953859	5	475.7538533743	0.07464128179162907	#C9C9C9
Clk2	0.32348976534518775	2	85.4607751142	-0.0829027540704625	#C9C9C9
Clk3	0.07795744463178911	7	636.899979332	-0.13723480576855074	#C9C9C9
Clk4	0.3408784350753102	3	163.9921088961	-0.07064419295858308	#C9C9C9
Clmn	0.8914303391551115	5	766.1187674715	-0.001985626242447352	#C9C9C9
Cln3	0.5262364946686191	1	24.6241546928	0.0632259619540164	#C9C9C9
Cln5	0.010456969101014124	6	613.7900102483	0.1520772185746284	#CCCCFF
Cln6	0.7783023723137621	1	46.3613873509	0.03408862868454608	#C9C9C9
Cln8	0.13519896703222292	1	38.5422524994	0.19931216357461812	#C9C9C9
Clns1a	8.016198822902777e-4	3	165.5875949699	-0.39280279163630866	#FFCCCC
Clock	0.6706964584300381	5	662.4806220812	-0.056268174609281664	#C9C9C9
Clp1	0.2262105623201579	6	846.8015612777	-0.09268688016424827	#C9C9C9
Clpb	0.01517331208411927	4	324.17103432849996	0.1938833832608504	#CCCCFF
Clpp	0.8433547914834708	3	468.4148023774	0.026889389875630536	#C9C9C9
Clptm1	0.17517149602447848	7	767.070759591	0.15567558333540915	#C9C9C9
Clptm1l	0.2884866898859049	4	536.8170117767	0.0709561283804607	#C9C9C9
Clpx	0.8683940245412752	4	320.08684792180003	0.02071113929857524	#C9C9C9
Clrn3	0.06558188643639007	1	93.9554601439	-0.19559975747033082	#C9C9C9
Clspn	3.740765341936505e-4	6	542.9052993345	-0.3944852320945817	#FFCCCC
Clstn1	0.6038312973568344	4	268.0384057195	0.07872216098182187	#C9C9C9
Clta	0.0019199405764818783	9	718.487311818	-0.2952689605183619	#FFCCCC
Cltb	0.27152036227243165	8	823.1172985689001	-0.1858656509575146	#C9C9C9
Cltc	0.8675925499951102	7	1221.0242771565	0.04333440578774691	#C9C9C9
Clu	0.5451388047352262	3	114.0942823633	-0.01998708282282049	#C9C9C9
Cluap1	0.17842374266109157	1	22.6536774344	-0.21111785547488776	#C9C9C9
Cluh	2.503566818999547e-4	12	989.9962593228	-0.3421458623733638	#FFCCCC
Clvs1	0.010649216435627122	6	729.8772748288001	-0.2400831707799237	#FFCCCC
Clybl	0.11966304977401596	5	586.0603766185	0.1317896195777994	#C9C9C9
Cmas	0.8301166799289412	7	833.5229320858	0.04030819809953273	#C9C9C9
Cmbl	0.00614477600256429	4	486.3646544997	-0.1652758417295162	#FFCCCC
Cmc1	0.12654646851945242	1	57.7191376057	0.22375187307259822	#C9C9C9
Cmc2	0.7800197983918182	2	427.8510908196	0.04306137190838276	#C9C9C9
Cmip	0.012250162017663708	4	617.2459841781	-0.27787872816832043	#FFCCCC
Cmpk1	0.017434664688446035	6	386.5761268498	-0.2104610862187126	#FFCCCC
Cmpk2	0.7011564876328112	4	283.5751858623	-0.05001016836682744	#C9C9C9
Cmss1	0.8987319724075676	6	426.4652449577	-0.059035368306179004	#C9C9C9
Cmtm4	0.9822129237753189	1	98.7601768242	0.001978876121506606	#C9C9C9
Cmtm6	0.8058285679258026	3	204.1632178548	5.705543979505149e-4	#C9C9C9
Cmtm7	0.7493677246150992	3	180.0057774313	0.007315512248227012	#C9C9C9
Cmtr1	0.25717936589151147	7	712.5740877697	-0.14052860450353566	#C9C9C9
Cmtr2	0.2618603502540828	3	172.0910637443	-0.13512612612653924	#C9C9C9
Cnbp	0.052345071287908426	7	665.7859957654	-0.1671143070538153	#C9C9C9
Cndp2	6.784009723428026e-4	6	469.4936834406	-0.23759797149800893	#FFCCCC
Cnep1r1	0.590411336585349	2	103.35468572959999	0.05594873363347795	#C9C9C9
Cnih4	0.31515254276027865	3	307.3245665177	-0.003892088166842278	#C9C9C9
Cnn2	0.003848191500631823	3	554.4292577394	-0.31050640178281735	#FFCCCC
Cnn3	8.957786274129052e-4	7	554.2616845093	-0.2880857946851906	#FFCCCC
Cnnm2	0.7539110552635785	7	476.3211541678	0.007588291902127776	#C9C9C9
Cnnm3	0.38976771868874543	2	99.1837215731	0.1192962671913707	#C9C9C9
Cnnm4	0.2980882274345103	5	252.69480181440002	0.11291574370889194	#C9C9C9
Cnot1	0.01515044802890065	6	464.1743341532	-0.18251415846357175	#FFCCCC
Cnot10	0.21993670487598357	5	392.80152674429996	-0.1337007907426879	#C9C9C9
Cnot11	0.4916762535737566	4	530.5434785884	-0.08341470962838632	#C9C9C9
Cnot2	0.24851480983838745	2	611.3093020317	-0.08345624130276953	#C9C9C9
Cnot3	0.6088524878756135	5	197.0532822724	-0.09938918593202878	#C9C9C9
Cnot4	0.0012100011841472932	3	536.6372402499001	-0.08622304322922987	#FFCCCC
Cnot6	0.00471796774583545	6	504.8887640717	-0.27506734618233397	#FFCCCC
Cnot6l	0.12614712676401657	6	372.6194971662	-0.17824207503754788	#C9C9C9
Cnot7	0.6401906360524907	6	414.9320546982	-0.09339734914794577	#C9C9C9
Cnot8	0.3818680904313904	6	354.2575840066	-0.11297812400356	#C9C9C9
Cnot9	0.016783713450448125	6	442.9326487974	-0.2071712379250622	#FFCCCC
